Bacterial_Species,Prevalence,Mean_Relative_Abundance,Cohort
Campylobacter_hominis,0.08108108108108109,2.383711892594403e-05,CRC
Campylobacter_jejuni,0.14864864864864866,6.801411164178401e-05,CRC
Campylobacter_lari,0.013513513513513514,1.2619480744301105e-05,CRC
Campylobacter_showae,0.20270270270270271,4.1196044792927346e-05,CRC
Campylobacter_ureolyticus,0.05405405405405406,7.711090240451484e-05,CRC
Candidatus_Fokinia_solitaria,0.013513513513513514,1.0123011254570683e-05,CRC
Candidatus_Izimaplasma_sp_HR1,0.013513513513513514,4.590782924200963e-05,CRC
Candidatus_Puniceispirillum_marinum,0.02702702702702703,1.5799662079168544e-05,CRC
Candidatus_Saccharibacteria_oral_taxon_TM7x,0.7702702702702703,6.056167376943708e-05,CRC
Capnocytophaga_cynodegmi,0.013513513513513514,2.348827060706846e-05,CRC
Capnocytophaga_gingivalis,0.013513513513513514,2.678093355004585e-05,CRC
Capnocytophaga_sp_oral_taxon_864,0.013513513513513514,8.776451615227119e-05,CRC
Carnobacterium_gallinarum,0.013513513513513514,1.04424581493287e-05,CRC
Catabacter_hongkongensis,0.5405405405405406,0.00011565090591787398,CRC
Catenibacterium_mitsuokai,0.7162162162162162,0.0011280140935344355,CRC
Catonella_morbi,0.4864864864864865,5.0565472605234544e-05,CRC
Caviibacter_abscessus,0.17567567567567569,4.754690142798225e-05,CRC
Cedecea_lapagei,0.013513513513513514,1.1551744947415445e-05,CRC
Cedecea_neteri,0.013513513513513514,1.3439472433774382e-05,CRC
Cellulomonas_carbonis,0.7297297297297297,0.0007527837517283433,CRC
Cellulosilyticum_lentocellum,0.013513513513513514,2.2165250447865438e-05,CRC
Cellulosilyticum_ruminicola,0.02702702702702703,1.376256252217498e-05,CRC
Cellulosilyticum_sp_WCF-2,0.013513513513513514,1.711492555635904e-05,CRC
Centipeda_periodontii,0.06756756756756757,0.0007113550775070048,CRC
Cetobacterium_somerae,0.02702702702702703,0.00018242568318304833,CRC
Christensenella_massiliensis,0.8108108108108109,8.699430533210957e-05,CRC
Christensenella_minuta,0.972972972972973,0.0005456454962060482,CRC
Christensenella_sp_Marseille-P3954,0.7297297297297297,0.00017156004078319354,CRC
Christensenella_timonensis,0.25675675675675674,4.1777339166760964e-05,CRC
Chryseobacterium_gallinarum,0.0945945945945946,2.6017961725813175e-05,CRC
Citrobacter_amalonaticus,0.05405405405405406,0.00016324845941861983,CRC
Citrobacter_braakii,0.04054054054054054,5.37118259592876e-05,CRC
Citrobacter_farmeri,0.08108108108108109,0.0008316694628151166,CRC
Citrobacter_freundii,0.17567567567567569,0.00022813542758999306,CRC
Citrobacter_freundii_complex_sp_CFNIH2,0.05405405405405406,0.00012697232560665719,CRC
Citrobacter_freundii_complex_sp_CFNIH3,0.12162162162162163,0.00019958751731940052,CRC
Citrobacter_freundii_complex_sp_CFNIH4,0.13513513513513514,0.0002238169317476238,CRC
Citrobacter_freundii_complex_sp_CFNIH9,0.0945945945945946,0.00017932908184973707,CRC
Citrobacter_koseri,0.14864864864864866,0.0009168772764083232,CRC
Citrobacter_pasteurii,0.04054054054054054,0.0001811833072434467,CRC
Citrobacter_portucalensis,0.06756756756756757,0.00021213723469279744,CRC
Citrobacter_rodentium,0.02702702702702703,2.9586847208832112e-05,CRC
Citrobacter_sp_86,0.04054054054054054,3.1271459067263776e-05,CRC
Citrobacter_sp_92,0.04054054054054054,2.926454525921664e-05,CRC
Citrobacter_sp_CFNIH10,0.10810810810810811,0.00012549796538862497,CRC
Citrobacter_sp_CRE-46,0.0945945945945946,5.122904200753181e-05,CRC
Citrobacter_sp_FDAARGOS_156,0.05405405405405406,0.00014272221994791906,CRC
Citrobacter_werkmanii,0.013513513513513514,2.197919911963153e-05,CRC
Citrobacter_youngae,0.10810810810810811,0.0001969444080637982,CRC
Cloacibacillus_evryensis,0.2972972972972973,0.001363386107247547,CRC
Cloacibacillus_porcorum,0.22972972972972974,0.0002854014809154327,CRC
Clostridiales_bacterium,0.33783783783783783,5.7987215835574754e-05,CRC
Clostridiales_bacterium_CCNA10,1.0,0.004688516212791408,CRC
Clostridioides_difficile,0.972972972972973,0.0001408179806375717,CRC
Clostridium_aminophilum,0.6351351351351351,2.5887044779977016e-05,CRC
Clostridium_asparagiforme,0.9864864864864865,0.0004129822884342622,CRC
Clostridium_baratii,0.02702702702702703,2.365828012775801e-05,CRC
Clostridium_bolteae,1.0,0.0032810421790566385,CRC
Clostridium_bornimense,0.013513513513513514,1.1617418525397553e-05,CRC
Clostridium_butyricum,0.04054054054054054,2.7121768891500467e-05,CRC
Clostridium_cadaveris,0.013513513513513514,4.3755276073781535e-05,CRC
Clostridium_celatum,0.4189189189189189,0.00019910044113719065,CRC
Clostridium_cellulosi,0.02702702702702703,1.8098716455463914e-05,CRC
Clostridium_chauvoei,0.04054054054054054,3.422897769586855e-05,CRC
Clostridium_citroniae,1.0,0.00046224372776626076,CRC
Clostridium_cocleatum,0.06756756756756757,1.705404235362113e-05,CRC
Clostridium_cylindrosporum,0.013513513513513514,2.59797796962587e-05,CRC
Clostridium_dakarense,0.1891891891891892,8.628680397145323e-05,CRC
Clostridium_disporicum,0.36486486486486486,0.000101796881772515,CRC
Clostridium_glycyrrhizinilyticum,1.0,0.0013188717364419635,CRC
Clostridium_hiranonis,0.08108108108108109,0.002369535928229485,CRC
Clostridium_hylemonae,0.21621621621621623,5.684354522866213e-05,CRC
Clostridium_innocuum,1.0,0.00041865340301146145,CRC
Clostridium_isatidis,0.02702702702702703,1.3700135335941915e-05,CRC
Clostridium_kluyveri,0.013513513513513514,2.9156174265078608e-05,CRC
Clostridium_leptum,0.9324324324324325,0.004224860722898562,CRC
Clostridium_lundense,0.08108108108108109,2.6259202643086085e-05,CRC
Clostridium_merdae,0.06756756756756757,1.6478614449382864e-05,CRC
Clostridium_methylpentosum,0.9864864864864865,0.00025442508685209194,CRC
Clostridium_neonatale,0.013513513513513514,4.7700975725749736e-05,CRC
Clostridium_paraputrificum,0.25675675675675674,0.00023291614960017562,CRC
Clostridium_perfringens,0.13513513513513514,8.550958887996066e-05,CRC
Clostridium_phoceensis,1.0,0.002354269567071034,CRC
Clostridium_polynesiense,0.12162162162162163,2.926113487867722e-05,CRC
Clostridium_polysaccharolyticum,0.013513513513513514,1.1615350679659371e-05,CRC
Clostridium_saccharogumia,0.9594594594594594,0.00014316744357591258,CRC
Clostridium_saccharolyticum,0.8513513513513513,0.00011745894540943124,CRC
Clostridium_sartagoforme,0.08108108108108109,3.0035562219615853e-05,CRC
Clostridium_scindens,1.0,0.00038508171311522226,CRC
Clostridium_septicum,0.14864864864864866,2.586410893400165e-05,CRC
Clostridium_sp_SY8519,0.9594594594594594,0.0001567456446424906,CRC
Clostridium_sphenoides,0.08108108108108109,2.6473393864438723e-05,CRC
Clostridium_spiroforme,0.7162162162162162,0.0001726927151330421,CRC
Clostridium_sporogenes,1.0,0.0023081822025428837,CRC
Clostridium_sporosphaeroides,0.2702702702702703,3.357302477796423e-05,CRC
Clostridium_symbiosum,1.0,0.0015793120729447922,CRC
Clostridium_tepidum,0.013513513513513514,1.0484120832904016e-05,CRC
Clostridium_thermobutyricum,0.013513513513513514,1.5729677965435895e-05,CRC
Clostridium_viride,0.17567567567567569,2.0625380400220536e-05,CRC
Colibacter_massiliensis,0.08108108108108109,3.01636905924021e-05,CRC
Collinsella_aerofaciens,0.9324324324324325,0.01495290374617079,CRC
Collinsella_bouchesdurhonensis,0.6756756756756757,0.00019942320250572896,CRC
Collinsella_ihuae,0.13513513513513514,2.4577096461212172e-05,CRC
Collinsella_intestinalis,0.6351351351351351,0.0001310295040273249,CRC
Collinsella_massiliensis,0.10810810810810811,5.233911155470672e-05,CRC
Collinsella_phocaeensis,0.6486486486486487,7.275393367653512e-05,CRC
Collinsella_stercoris,0.3918918918918919,0.00026059523837659604,CRC
Collinsella_tanakaei,0.43243243243243246,0.0004403250723351565,CRC
Comamonas_kerstersii,0.05405405405405406,0.0026234304539811282,CRC
Coprobacter_fastidiosus,0.972972972972973,0.000641487812907968,CRC
Coprobacter_secundus,1.0,0.0007316590042779779,CRC
Coprococcus_comes,1.0,0.0029891872920845886,CRC
Coprococcus_eutactus,1.0,0.0012765035587474656,CRC
Coriobacteriaceae_bacterium_68-1-3,0.25675675675675674,2.5350363354060083e-05,CRC
Corynebacterium_accolens,0.04054054054054054,1.4836455715211613e-05,CRC
Corynebacterium_argentoratense,0.04054054054054054,0.00022305502912220885,CRC
Corynebacterium_atypicum,0.013513513513513514,2.003571825383725e-05,CRC
Corynebacterium_aurimucosum,0.013513513513513514,1.3837979674935205e-05,CRC
Corynebacterium_durum,0.43243243243243246,4.275037744649448e-05,CRC
Corynebacterium_massiliense,0.013513513513513514,0.00011199559746869336,CRC
Corynebacterium_matruchotii,0.013513513513513514,3.051531484480061e-05,CRC
Corynebacterium_pseudodiphtheriticum,0.02702702702702703,2.9094111209873917e-05,CRC
Corynebacterium_pyruviciproducens,0.013513513513513514,1.888341524890389e-05,CRC
Corynebacterium_segmentosum,0.02702702702702703,1.972984564294865e-05,CRC
Corynebacterium_simulans,0.013513513513513514,2.107990375892459e-05,CRC
Corynebacterium_striatum,0.02702702702702703,2.9429784679096025e-05,CRC
Corynebacterium_urealyticum,0.02702702702702703,0.0006854276322311152,CRC
Cronobacter_condimenti,0.013513513513513514,1.2966959518776253e-05,CRC
Cronobacter_malonaticus,0.013513513513513514,1.2339232550871565e-05,CRC
Cronobacter_muytjensii,0.013513513513513514,6.188026113292359e-05,CRC
Cronobacter_sakazakii,0.02702702702702703,2.6074064964767162e-05,CRC
Cryptobacterium_curtum,0.14864864864864866,2.1319562375463737e-05,CRC
Culturomica_massiliensis,0.9459459459459459,0.00044164353607461723,CRC
Cutibacterium_acnes,0.013513513513513514,6.5137152066901e-05,CRC
Cutibacterium_avidum,0.013513513513513514,2.0443365075412382e-05,CRC
Dakarella_massiliensis,0.17567567567567569,0.0030318613753351816,CRC
Dehalococcoides_mccartyi,0.04054054054054054,1.4419530164652488e-05,CRC
Dehalogenimonas_lykanthroporepellens,0.013513513513513514,1.6074708098739795e-05,CRC
Denitrobacterium_detoxificans,0.04054054054054054,2.60987372944093e-05,CRC
Desulfobulbus_oralis,0.05405405405405406,2.703270172827203e-05,CRC
Desulfomicrobium_orale,0.05405405405405406,1.2921442590589399e-05,CRC
Desulfonispora_thiosulfatigenes,0.013513513513513514,1.6036371760439182e-05,CRC
Desulfotomaculum_guttoideum,0.13513513513513514,2.667649374511838e-05,CRC
Desulfovibrio_cuneatus,0.02702702702702703,1.7396749075376557e-05,CRC
Desulfovibrio_desulfuricans,0.20270270270270271,0.0004713792692386804,CRC
Desulfovibrio_fairfieldensis,0.04054054054054054,4.2432637875967036e-05,CRC
Desulfovibrio_legallii,0.16216216216216217,4.3961210947433046e-05,CRC
Desulfovibrio_piger,0.2972972972972973,0.002196000934913977,CRC
Desulfovibrio_sp_G11,0.12162162162162163,0.0004352410113452382,CRC
Desulfurella_acetivorans,0.04054054054054054,2.6071026730164033e-05,CRC
Desulfuromonas_acetexigens,0.013513513513513514,1.742150589377753e-05,CRC
Dethiosulfovibrio_peptidovorans,0.013513513513513514,1.3306958395444001e-05,CRC
Dialister_invisus,0.5,0.006554407544081355,CRC
Dialister_micraerophilus,0.08108108108108109,0.00011739028938015967,CRC
Dialister_pneumosintes,0.5540540540540541,0.0005492236296485753,CRC
Dialister_sp_Marseille-P5638,0.20270270270270271,0.005075053541541784,CRC
Dialister_succinatiphilus,0.20270270270270271,0.0032748442759466226,CRC
Dickeya_chrysanthemi,0.013513513513513514,1.010877495999008e-05,CRC
Dickeya_dianthicola,0.013513513513513514,1.0996999121417472e-05,CRC
Dickeya_sp_DW_0440,0.013513513513513514,0.0008726391662754738,CRC
Dickeya_sp_MK7,0.013513513513513514,3.0722257462573025e-05,CRC
Dickeya_zeae,0.02702702702702703,4.972629035007756e-05,CRC
Dielma_fastidiosa,0.36486486486486486,9.82230045802234e-05,CRC
Dolosigranulum_pigrum,0.013513513513513514,0.0001172739085121806,CRC
Dorea_formicigenerans,1.0,0.003538654090522321,CRC
Dorea_longicatena,0.9864864864864865,0.006850077681408245,CRC
Duodenibacillus_massiliensis,0.527027027027027,9.476054418838001e-05,CRC
Dysgonomonas_capnocytophagoides,0.013513513513513514,6.522649019948504e-05,CRC
Dysgonomonas_macrotermitis,0.02702702702702703,1.3200668824485502e-05,CRC
Dysgonomonas_mossii,0.013513513513513514,1.4901017116443445e-05,CRC
Edwardsiella_anguillarum,0.013513513513513514,1.848861598528748e-05,CRC
Edwardsiella_hoshinae,0.013513513513513514,6.393789554794293e-05,CRC
Edwardsiella_ictaluri,0.013513513513513514,2.303529577998184e-05,CRC
Edwardsiella_sp_LADL05-105,0.013513513513513514,1.856539858413208e-05,CRC
Edwardsiella_tarda,0.013513513513513514,1.4183494313451655e-05,CRC
Effusibacillus_pohliae,0.013513513513513514,1.03275715930103e-05,CRC
Eggerthella_lenta,0.9864864864864865,0.001558397595535512,CRC
Eggerthella_sp_YY7918,0.40540540540540543,6.149646894237822e-05,CRC
Eggerthia_catenaformis,0.2702702702702703,4.936173575125624e-05,CRC
Eikenella_corrodens,0.1891891891891892,0.00011004874854244423,CRC
Eisenbergiella_tayi,0.8648648648648649,0.0007142657325388925,CRC
Emergencia_timonensis,1.0,0.00046501684321180074,CRC
Enorma_massiliensis,0.17567567567567569,0.0009361568035100383,CRC
Enterobacter_asburiae,0.20270270270270271,0.0001448273817709013,CRC
Enterobacter_bugandensis,0.04054054054054054,0.00010309544395557634,CRC
Enterobacter_cancerogenus,0.08108108108108109,1.895607916912027e-05,CRC
Enterobacter_cloacae,0.2972972972972973,0.0009408145644481977,CRC
Enterobacter_cloacae_complex_sp,0.13513513513513514,0.00011609715119984555,CRC
Enterobacter_cloacae_complex_sp_ECNIH7,0.17567567567567569,0.00010540841098966033,CRC
Enterobacter_cloacae_complex_sp_FDA-CDC-AR_0132,0.12162162162162163,0.0004014264325568498,CRC
Enterobacter_cloacae_complex_sp_FDA-CDC-AR_0164,0.12162162162162163,0.00039198663664570635,CRC
Enterobacter_hormaechei,0.28378378378378377,0.00027221810456094407,CRC
Enterobacter_lignolyticus,0.013513513513513514,7.961749655423318e-05,CRC
Enterobacter_ludwigii,0.14864864864864866,0.0003059192783943733,CRC
Enterobacter_roggenkampii,0.16216216216216217,0.0012092958695413254,CRC
Enterobacter_sp_638,0.013513513513513514,2.0105062025415448e-05,CRC
Enterobacter_sp_CRENT-193,0.13513513513513514,0.00014008300542283573,CRC
Enterobacter_sp_Crenshaw,0.0945945945945946,0.00028530309754542274,CRC
Enterobacter_sp_E20,0.13513513513513514,0.00019998620451127736,CRC
Enterobacter_sp_FY-07,0.05405405405405406,1.6099440686394507e-05,CRC
Enterobacter_sp_HK169,0.10810810810810811,0.00026490251124265565,CRC
Enterobacter_sp_ODB01,0.12162162162162163,0.0011343630793067246,CRC
Enterobacteriaceae_bacterium_ENNIH1,0.04054054054054054,1.3016370589739303e-05,CRC
Enterobacteriaceae_bacterium_ENNIH2,0.02702702702702703,3.40772520768026e-05,CRC
Enterobacteriaceae_bacterium_ENNIH3,0.013513513513513514,5.316607734588758e-05,CRC
Enterobacteriaceae_bacterium_S05,0.1891891891891892,0.011293637275956938,CRC
Enterobacteriaceae_bacterium_strain_FGI_57,0.02702702702702703,4.380501297426731e-05,CRC
Enterococcus_asini,0.013513513513513514,1.4641849665884118e-05,CRC
Enterococcus_cecorum,0.013513513513513514,2.2087926799631425e-05,CRC
Enterococcus_columbae,0.20270270270270271,2.0218575317068327e-05,CRC
Enterococcus_dispar,0.013513513513513514,2.7865193243394826e-05,CRC
Enterococcus_durans,0.013513513513513514,2.8218941663721364e-05,CRC
Enterococcus_faecalis,0.08108108108108109,0.00038452944226738357,CRC
Enterococcus_faecium,0.7837837837837838,0.00019607890332408136,CRC
Enterococcus_gilvus,0.25675675675675674,3.1734017244770354e-05,CRC
Enterococcus_malodoratus,0.013513513513513514,2.6955069235157167e-05,CRC
Enterococcus_pseudoavium,0.013513513513513514,1.561219356727097e-05,CRC
Enterococcus_sp_FDAARGOS_553,0.04054054054054054,0.00011571262876692373,CRC
Enterococcus_wangshanyuanii,0.013513513513513514,1.4164067502063699e-05,CRC
Enterorhabdus_caecimuris,0.1891891891891892,2.2685245193080382e-05,CRC
Enterorhabdus_mucosicola,0.10810810810810811,3.986513266410155e-05,CRC
Erwinia_oleae,0.013513513513513514,1.2866741402856285e-05,CRC
Erwinia_sp_Ejp617,0.013513513513513514,0.000293193056596308,CRC
Erwinia_tasmaniensis,0.013513513513513514,6.258903404677273e-05,CRC
Erwinia_teleogrylli,0.05405405405405406,5.342421319966504e-05,CRC
Erwinia_tracheiphila,0.04054054054054054,2.1259378751609724e-05,CRC
Erysipelatoclostridium_ramosum,0.8918918918918919,0.0020701100599727785,CRC
Erysipelotrichaceae_bacterium_GAM147,0.972972972972973,0.0004955494993432332,CRC
Erysipelotrichaceae_bacterium_I46,0.8783783783783784,0.00012504421097990444,CRC
Escherichia_albertii,0.06756756756756757,0.00013553684915122894,CRC
Escherichia_coli,0.6756756756756757,0.02327104807022559,CRC
Escherichia_fergusonii,0.0945945945945946,0.00023757181694303314,CRC
Escherichia_marmotae,0.05405405405405406,0.0001656578949281083,CRC
Eubacterium_brachy,0.6891891891891891,8.781195496355373e-05,CRC
Eubacterium_callanderi,0.7972972972972973,0.00010278163608374347,CRC
Eubacterium_cellulosolvens,0.1891891891891892,3.225364127223782e-05,CRC
Eubacterium_coprostanoligenes,0.7567567567567568,0.00014701392878406998,CRC
Eubacterium_eligens,1.0,0.007522049447623787,CRC
Eubacterium_limosum,0.14864864864864866,3.5528773791337486e-05,CRC
Eubacterium_minutum,0.10810810810810811,3.200272421749067e-05,CRC
Eubacterium_nodatum,0.5540540540540541,3.609780943210414e-05,CRC
Eubacterium_oxidoreducens,0.3783783783783784,2.313222856792492e-05,CRC
Eubacterium_plexicaudatum,0.9594594594594594,6.124839687968826e-05,CRC
Eubacterium_pyruvativorans,0.22972972972972974,2.5439518948254887e-05,CRC
Eubacterium_ramulus,1.0,0.0021503506128554366,CRC
Eubacterium_rectale,1.0,0.015963241764189427,CRC
Eubacterium_ruminantium,0.08108108108108109,3.5274550946489e-05,CRC
Eubacterium_saphenum,0.1891891891891892,3.052132140583702e-05,CRC
Eubacterium_siraeum,0.6621621621621622,0.010597353213041982,CRC
Eubacterium_sulci,0.8243243243243243,0.00023128582030169798,CRC
Eubacterium_uniforme,0.35135135135135137,2.2025120175623057e-05,CRC
Eubacterium_ventriosum,0.9864864864864865,0.002963208049601777,CRC
Eubacterium_xylanophilum,0.17567567567567569,1.6598050358943604e-05,CRC
Eubacterium_yurii,0.013513513513513514,2.5101729879097945e-05,CRC
Ezakiella_massiliensis,0.013513513513513514,7.217639228983019e-05,CRC
Facklamia_languida,0.0945945945945946,3.9041577794106764e-05,CRC
Faecalibacterium_prausnitzii,1.0,0.019943036874671173,CRC
Faecalibaculum_rodentium,0.4594594594594595,2.4841988639132723e-05,CRC
Faecalicatena_contorta,0.9864864864864865,0.00041832809104299686,CRC
Faecalicatena_fissicatena,0.12162162162162163,2.3394497470807224e-05,CRC
Faecalicoccus_pleomorphus,0.8783783783783784,0.000865447802329225,CRC
Faecalitalea_cylindroides,1.0,0.0016404519825548667,CRC
Fastidiosipila_sanguinis,0.04054054054054054,7.439675489706483e-05,CRC
Fenollaria_massiliensis,0.0945945945945946,2.766012670499512e-05,CRC
Fenollaria_timonensis,0.10810810810810811,2.150453987283163e-05,CRC
Fermentimonas_caenicola,0.06756756756756757,4.2326844501764486e-05,CRC
Filifactor_alocis,0.6081081081081081,6.646381163664344e-05,CRC
Finegoldia_magna,0.25675675675675674,2.945213600206305e-05,CRC
Flavonifractor_plautii,1.0,0.005461141032062125,CRC
Fournierella_massiliensis,1.0,0.0007502140574656414,CRC
Fructobacillus_durionis,0.013513513513513514,1.0674059900941573e-05,CRC
Fusicatenibacter_saccharivorans,1.0,0.009650475674020062,CRC
Fusobacterium_gonidiaformans,0.04054054054054054,0.0009277780434672453,CRC
Fusobacterium_hwasookii,0.20270270270270271,0.0002020695205064521,CRC
Fusobacterium_massiliense,0.08108108108108109,6.442678056422248e-05,CRC
Fusobacterium_mortiferum,0.28378378378378377,0.02022856008936592,CRC
Fusobacterium_necrophorum,0.10810810810810811,0.0036419993827720605,CRC
Fusobacterium_nucleatum,0.6351351351351351,0.0010615842371062105,CRC
Fusobacterium_perfoetens,0.14864864864864866,3.442800219388461e-05,CRC
Fusobacterium_periodonticum,0.33783783783783783,0.0006064515573991167,CRC
Fusobacterium_sp_oral_taxon_203,0.22972972972972974,9.448110090111815e-05,CRC
Fusobacterium_ulcerans,0.28378378378378377,0.001708234372910273,CRC
Fusobacterium_varium,0.21621621621621623,0.0016863524306312118,CRC
Gardnerella_vaginalis,0.04054054054054054,5.8402188640922985e-05,CRC
Gemella_asaccharolytica,0.06756756756756757,0.0001072350920682292,CRC
Gemella_bergeri,0.02702702702702703,1.3923467262337686e-05,CRC
Gemella_haemolysans,0.5540540540540541,0.00012316620582274995,CRC
Gemella_morbillorum,0.7567567567567568,0.0006252531566358404,CRC
Gemella_sanguinis,0.8243243243243243,0.00018820281611352832,CRC
Gemella_sp_ND_6198,0.05405405405405406,1.4567532466589075e-05,CRC
Gemella_sp_oral_taxon_928,0.0945945945945946,2.723242117629244e-05,CRC
Gemmiger_formicilis,1.0,0.01091285313681734,CRC
Geobacter_sulfurreducens,0.02702702702702703,1.9791048547753417e-05,CRC
Glaesserella_parasuis,0.013513513513513514,3.3911926024661575e-05,CRC
Gordonibacter_massiliensis,0.13513513513513514,2.091947206032498e-05,CRC
Gordonibacter_pamelaeae,0.8243243243243243,0.00011573160802856515,CRC
Gordonibacter_urolithinfaciens,0.6891891891891891,8.666206472987942e-05,CRC
Granulicatella_adiacens,0.9594594594594594,0.00030106730829075216,CRC
Granulicatella_balaenopterae,0.013513513513513514,2.8457837933112378e-05,CRC
Granulicatella_elegans,0.47297297297297297,6.738121296232114e-05,CRC
Haematospirillum_jordaniae,0.013513513513513514,1.057020338447822e-05,CRC
Haemophilus_aegyptius,0.06756756756756757,2.82849057303618e-05,CRC
Haemophilus_haemolyticus,0.35135135135135137,0.0001676680715940162,CRC
Haemophilus_influenzae,0.22972972972972974,0.00018683922340917834,CRC
Haemophilus_parainfluenzae,0.9054054054054054,0.0033561661208144477,CRC
Haemophilus_pittmaniae,0.44594594594594594,0.00010674946524664049,CRC
Haemophilus_sp_oral_taxon_036,0.44594594594594594,0.00031738924280795696,CRC
Haemophilus_sputorum,0.44594594594594594,0.00014815416828186314,CRC
Hafnia_alvei,0.05405405405405406,4.19613764835857e-05,CRC
Hafnia_paralvei,0.02702702702702703,0.0004743570374406117,CRC
Hafnia_sp_CBA7124,0.02702702702702703,1.802959582177797e-05,CRC
Helicobacter_canadensis,0.013513513513513514,1.0551849698947556e-05,CRC
Helicobacter_cinaedi,0.02702702702702703,0.0002978412949822514,CRC
Helicobacter_pylori,0.013513513513513514,1.533316126333931e-05,CRC
Herbinix_luporum,0.013513513513513514,1.0807448172934716e-05,CRC
Hespellia_stercorisuis,0.8648648648648649,0.00011222442827271231,CRC
Histophilus_somni,0.08108108108108109,2.1027757781241416e-05,CRC
Holdemanella_biformis,0.972972972972973,0.004361096616384957,CRC
Holdemania_massiliensis,0.972972972972973,0.00027426018745493246,CRC
Hungateiclostridiaceae_bacterium_KB18,0.6486486486486487,2.9474515293920583e-05,CRC
Hungateiclostridium_saccincola,0.013513513513513514,1.046479244049353e-05,CRC
Hungatella_hathewayi,1.0,0.0012889991018195303,CRC
Hyphomonas_jannaschiana,0.013513513513513514,1.0456055939140137e-05,CRC
Ileibacterium_valens,0.08108108108108109,2.7232303298615985e-05,CRC
Intestinibacillus_massiliensis,0.9324324324324325,7.372185123957481e-05,CRC
Intestinibacter_bartlettii,0.918918918918919,0.00031911918547600964,CRC
Intestinibaculum_porci,0.12162162162162163,2.8711544824364633e-05,CRC
Intestinimonas_butyriciproducens,1.0,0.001218659107953291,CRC
Johnsonella_ignava,0.9459459459459459,0.00013941872480502634,CRC
Kallipyga_gabonensis,0.02702702702702703,2.6574107766211187e-05,CRC
Kallipyga_massiliensis,0.16216216216216217,2.4432077761377736e-05,CRC
Kandleria_vitulina,0.10810810810810811,7.001292261305747e-05,CRC
Kangiella_geojedonensis,0.013513513513513514,2.252367720531708e-05,CRC
Kangiella_profundi,0.013513513513513514,2.1423088829506554e-05,CRC
Kingella_denitrificans,0.013513513513513514,1.6689141518839706e-05,CRC
Kingella_oralis,0.013513513513513514,2.3519418390301652e-05,CRC
Klebsiella_aerogenes,0.1891891891891892,0.03310968747226071,CRC
Klebsiella_michiganensis,0.16216216216216217,0.003898699155192934,CRC
Klebsiella_oxytoca,0.14864864864864866,0.0017596783599320605,CRC
Klebsiella_pneumoniae,0.28378378378378377,0.00504974250339198,CRC
Klebsiella_quasipneumoniae,0.24324324324324326,0.009546204288658336,CRC
Klebsiella_quasivariicola,0.16216216216216217,0.00010120167254252237,CRC
Klebsiella_sp_FDAARGOS_511,0.12162162162162163,0.0016869870273263524,CRC
Klebsiella_sp_LTGPAF-6F,0.0945945945945946,0.001444110856484238,CRC
Klebsiella_sp_M5al,0.12162162162162163,0.002700911738649588,CRC
Klebsiella_sp_P1CD1,0.1891891891891892,0.0010867392291995103,CRC
Klebsiella_variicola,0.22972972972972974,0.001702901386380142,CRC
Kluyvera_ascorbata,0.08108108108108109,0.00012854314840920374,CRC
Kluyvera_cryocrescens,0.0945945945945946,6.966836846833539e-05,CRC
Kluyvera_intermedia,0.04054054054054054,2.4797514716193742e-05,CRC
Kosakonia_cowanii,0.013513513513513514,1.2296136555727569e-05,CRC
Kosakonia_radicincitans,0.013513513513513514,5.687031035754654e-05,CRC
Kosakonia_sacchari,0.013513513513513514,1.2996955553713569e-05,CRC
Lachnoanaerobaculum_saburreum,0.9054054054054054,8.799385756778487e-05,CRC
Lachnoanaerobaculum_umeaense,0.1891891891891892,5.8747015270486974e-05,CRC
Lachnobacterium_bovis,0.0945945945945946,1.942334293514579e-05,CRC
Lachnoclostridium_phocaeense,1.0,0.00028764236647182317,CRC
Lachnoclostridium_sp_YL32,1.0,0.00026240524005461345,CRC
Lachnospira_multipara,0.22972972972972974,2.291196126313845e-05,CRC
Lachnospiraceae_bacterium_Choco86,1.0,0.000997313982010411,CRC
Lachnospiraceae_bacterium_GAM79,1.0,0.011796660055240432,CRC
Lachnospiraceae_bacterium_oral_taxon_500,0.6891891891891891,5.152239916140487e-05,CRC
Lactobacillus_acidipiscis,0.013513513513513514,2.729731975899382e-05,CRC
Lactobacillus_amylovorus,0.013513513513513514,0.00032322051029513415,CRC
Lactobacillus_antri,0.06756756756756757,5.218323954059118e-05,CRC
Lactobacillus_brevis,0.02702702702702703,2.6716392204722875e-05,CRC
Lactobacillus_camelliae,0.013513513513513514,2.514785129822513e-05,CRC
Lactobacillus_casei,0.12162162162162163,0.00018016306403507916,CRC
Lactobacillus_crispatus,0.05405405405405406,0.00012242090497282304,CRC
Lactobacillus_curvatus,0.013513513513513514,3.834941057455733e-05,CRC
Lactobacillus_delbrueckii,0.08108108108108109,0.0014751318389730355,CRC
Lactobacillus_equicursoris,0.013513513513513514,4.690240717210265e-05,CRC
Lactobacillus_fermentum,0.12162162162162163,0.0005397526769368085,CRC
Lactobacillus_frumenti,0.013513513513513514,1.4985979917308136e-05,CRC
Lactobacillus_gasseri,0.20270270270270271,0.0005981169801354915,CRC
Lactobacillus_gastricus,0.06756756756756757,5.5574632747530844e-05,CRC
