SampleName,Absiella_dolichum_DSM_3991_strainDSM_3991,Acetivibrio_ethanolgignens_strainACET33324,Agathobaculum_desmolans_ATCC_43058_strainATCC_43058,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerostipes_hadrus_strainBPB5,Anaerotignum_lactatifermentans_DSM_14214_strainDSM_14214,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caccae_strainATCC_43185,Bacteroides_caecimuris_strainI48,Bacteroides_cellulosilyticus_strainWH2,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_coprophilus_DSM_18228__JCM_13818_strainDSM_18228,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_638R_strain638R,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_nordii_CL02T12C05_strainCL02T12C05,Bacteroides_ovatus_V975_strainV975,Bacteroides_ovatus_strainATCC_8483,Bacteroides_pectinophilus_ATCC_43243_strainATCC_43243,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_pyogenes_JCM_10003_strainJCM_10003,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Bacteroides_thetaiotaomicron_VPI5482_strainVPI5482,Bacteroides_thetaiotaomicron_strain7330,Bacteroides_uniformis_ATCC_8492_strainATCC_8492,Bacteroides_vulgatus_ATCC_8482_strainATCC_8482,Bacteroides_vulgatus_strainmpk,Blautia_hansenii_DSM_20583_strainDSM_20583,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Blautia_sp_N6H115_strainKCTC_15426,Butyricicoccus_pullicaecorum_12_strain12,Butyricimonas_sp_H184_strainH184,Butyrivibrio_crossotus_DSM_2876_strainDSM_2876,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_bolteae_90A9_strain90A9,Clostridium_bolteae_strainATCC_BAA613,Clostridium_citroniae_WAL17108_strainWAL17108,Clostridium_glycyrrhizinilyticum_JCM_13369_strainJCM_13369,Clostridium_innocuum_2959_strain2959,Clostridium_phoceensis_strainGD3,Clostridium_scindens_ATCC_35704_strainATCC_35704,Clostridium_sporogenes_strainYHRaf325,Clostridium_symbiosum_WAL14163_strainWAL14163,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Coprococcus_eutactus_ATCC_27759_strainATCC_27759,Dorea_formicigenerans_ATCC_27755_strainATCC_27755,Emergencia_timonensis_strainSN18,Eubacterium_eligens_ATCC_27750_strainATCC_27750,Eubacterium_hallii,Eubacterium_hallii_DSM_3353_strainDSM_3353,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Faecalibacterium_prausnitzii_strainA2165,Faecalitalea_cylindroides_T287_strainT287,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Gemmiger_formicilis_strainATCC_27749,Hungatella_hathewayi_DSM_13479_strainDSM_13479,Intestinimonas_butyriciproducens_strainAF211,Lachnoclostridium_phocaeense_strainMarseilleP3177,Lachnoclostridium_sp_YL32_strainYL32,Lachnospiraceae_bacterium_Choco86_strainChoco86,Lachnospiraceae_bacterium_GAM79_strainGAM79,Lactobacillus_rogosae_strainATCC_27753,Marvinbryantia_formatexigens_DSM_14469_strainDSM_14469,Mediterranea_massiliensis_strainMarseilleP2645,Merdimonas_faecis_strainBR31,Odoribacter_splanchnicus_strainNCTC10825,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_distasonis_ATCC_8503_strainATCC_8503,Parabacteroides_johnsonii_CL02T12C29_strainCL02T12C29,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_hominis_A2183_strainA2183,Roseburia_intestinalis_L182_strainL182,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Ruminococcus_torques_ATCC_27756_strainATCC_27756,Ruthenibacterium_lactatiformans_strain5851,Solobacterium_moorei_DSM_22971_strainDSM_22971,Subdoligranulum_variabile_DSM_15176_strainDSM_15176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
DRR171750,0.0015905194782574639,0.00029400020599711313,0.0002888604076697456,0.004691125450558395,0.004362902405775855,0.10853640238490066,0.04856471500755535,0.0011095868231557184,0.001167980313379993,0.0009520682354768144,0.003207275250449078,0.0007912682773160774,0.02360304749080504,0.0065903793582616655,0.03614135959749837,0.0360903864733964,0.0059968433004861585,0.054599995708077165,0.0023657038453267607,0.008547704131812337,0.0014484791913063116,0.0002761991041460393,0.00021072684618839561,0.0016842777595692002,0.007358691574797056,0.007390975153072398,0.002433667652562591,0.02133057923528679,0.00041719585062625116,0.001175032255420103,0.002323957357777409,0.018122551284346408,0.016487342959991786,0.011467636459495854,0.1677137821841159,0.03744222799382018,0.04435415710137138,0.0004655440786633215,0.004136249145268132,0.0021181939940036632,0.00015941361682494015,0.0013070221956311598,0.003983259487343012,0.0004993538741328323,0.007912853849766716,0.0006384416472464963,0.0002808043600579021,0.0001257184186837702,0.001330831603701727,0.00010865687694668166,0.001385923786774649,0.0005407606283626183,0.0007159936908238407,0.0006089668814814027,0.000792846241932509,0.0037464944418337137,0.0007905556404019501,0.0019210220586560035,0.00048126067351544834,0.008107178445434253,0.0009450076570832789,0.001282764624787815,0.003111398025917139,0.05039898283061072,0.020791783525232418,0.004977577234789133,0.0006865384529084669,0.002432064875112475,0.0049290868972771155,0.020874949244660216,0.0006679797788542537,0.0038998458931323783,0.0005430018678328776,7.849276433319291e-05,0.002326959135262933,0.009472592686915733,0.0013278623993265633,0.00015234592976699367,0.0027531786917396705,0.00020717434123899086,0.005081504816238667,0.006708277020971163,0.03162248629333583,0.011936314297128221,0.014615515966759952,0.010434475631737827,0.0017361039509639635,0.006177130446161764,0.0134809600792318,0.001892089002409078,0.0047384068236987304,0.011481824970966701,0.0002364904417615265,0.00048541359328267307,0.0033429912436585877,0.003910647655637651,0.0015659970062801498,0.0029075672172938424,0.0024992669381625277
DRR171764,0.00039584091799882496,7.320116834613374e-05,0.0005205198667140192,0.004223385546192354,0.000697778858189002,0.055955860490502295,0.00308176427479557,0.00015064181152710807,0.0013175675721053555,0.002363826558931269,0.0011453549211966052,0.0005792038205775626,0.09393266148078215,0.0028647922306958063,0.027577759132951,0.04382715822304978,0.0038531448421712964,0.09643871704867873,0.0004433270975075901,0.001311538573036679,0.0004970359205447283,0.00027045290695831815,0.0007589999913533797,0.0003825061503267183,0.00434145313672886,0.00436921884439104,0.00011166091605940658,0.05287858231415601,0.0006000589446010726,0.0011277650601937037,0.004855837115079748,0.0016754105220836985,0.014012335938970055,0.011539471821309584,0.05546818251612881,0.004059241131949654,0.004100659696400587,0.0005208085778617344,0.0007277430157995279,0.0005041588141159558,0.0006897329579680445,0.0003452326124629179,0.0023660134303648134,2.761786501155973e-05,0.011890495665536746,0.003390518548936397,0.009166424036869143,0.0010106488382988874,0.001489426944330856,0.0005212491440324294,0.0029641747256229077,6.49599491997884e-05,4.23264657566571e-05,0.0002416769625544274,0.0003956866455070954,0.003427939011686734,1.4444382724004586e-05,0.0001538501498423709,6.50408767304705e-05,3.747707262123045e-05,0.00048435667529576285,0.001064150748534198,0.00047362131332535543,0.0013582551637514703,0.0016006098908781968,0.00024798077702509354,0.016052750923874013,0.00041217251921868984,0.0010465997217282872,9.493898360695583e-05,0.0007554906021190525,0.0002762944100557051,0.00020059685329475553,0.0014218009191786587,0.001038810660012957,0.0004781404317313353,1.9726301390062366e-05,0.00012061744520438825,0.0046025974438175105,0.0010380415911568765,0.0027252192660837584,0.0167409795693266,0.16997906706174812,0.02292546029664958,0.1472087863122627,0.035493505050018345,0.0009489315101196313,0.0005517080484133951,0.00016031111875933286,0.0001956948149071222,0.0005811001730651414,0.004456406386053426,0.01595025133019807,0.00023917597749905124,0.0005388418908863606,0.0046624773167748615,0.00013138999003432702,0.0006160340385291479,0.0012465424164525322
DRR171767,0.0007217140379120604,0.0001867476285344034,0.0004047296814555905,0.001624146347022191,0.00012348275235517486,0.03540338982696604,0.012799840717110886,0.009588783699867983,0.005673224775139854,0.00106399270354487,0.001996109383113389,0.00040192181202925126,0.03225645226619723,0.002583733707367767,0.0004895323955664556,0.0431868458043407,0.002245080846458495,0.011165493419369166,0.0008615749659820939,0.002490815232132387,0.00042928171177001223,0.00010285316970930397,0.0001737177656585596,0.0003405882931254434,0.0018883102439464095,0.0018918650714757725,0.0018154147608593855,0.012824312541511878,0.0003890385258746263,0.0013998562588335441,0.0006436592138054251,0.00828288395442343,0.005085550115684579,0.005052033912495444,0.05485324836983141,0.1271082821499711,0.14047373117800985,0.00039183113493205135,0.03321037765313088,0.02216445932757009,0.0004985495160337175,0.00045859856790213266,0.0029611761661733644,0.0006354018816285702,0.004003714832498233,0.0004512024677142636,0.00018590032781123908,0.0002285766952387632,0.0009775891375027653,0.0004048233125844755,0.005438839977590516,0.0003093157864505823,0.009565890589774688,0.000384635440715409,0.001123756973291931,0.002013704931395076,0.00025049560395873203,0.017163204651451717,0.0006074167057567949,0.0022110105030350045,0.003180880479959836,0.018635694560005807,0.0029939927535659553,0.04305892445947148,0.08871844752388156,0.001630996040883049,0.0036444644554572635,0.0016395830472011063,0.005699374297381004,0.019659475881990043,0.0003421532094991345,0.0016387303033382737,0.00030462193259037746,5.1745308711172856e-05,0.0011858858693087016,0.03769361616902563,0.003534627104665758,0.0001475658566866791,0.0003065373858477159,0.002179900802074531,0.0031355319258487492,0.005651051681384445,0.005959295558327344,0.014634039686961581,0.009814638105286905,0.0005463328098571909,0.0010057625518506805,0.007150747677932308,0.008553361854739537,0.0017729554549982974,0.04198049611669553,0.014055988445219228,0.0015428330412275005,0.0006279800139979717,0.00818118278222109,0.0007389833258218097,0.00028723029097201853,0.0017429238077820194,0.0027087360037377642
DRR171784,0.0011762934941471211,0.00022575978497446216,0.00024615432657898846,0.004918033021137046,0.0006368594902211117,0.06729758074664653,0.0017373087413700976,0.014199650378659646,0.00024414484344047606,0.003233424391619229,0.0006516986653148539,0.00033617365793994303,0.0005566754886451874,0.008084648798054858,0.0012466279506585273,0.016165858056557635,0.0023628052999178184,0.07060720585388777,0.0012542837871558445,0.003542466911275106,0.0010653034778160793,4.085234014974084e-05,0.00043822947299862426,0.0004746802840538029,0.005882410827656118,0.005900765406696064,0.002119246164741058,0.01747235264834282,0.00039891729316236444,0.0014287009410887004,0.0017245480646367055,0.0015737287393874394,0.03344401132316771,0.029086151037716015,0.08982000696127411,0.13977521754725994,0.11297458208728292,0.00030453617881596887,0.007286328542161846,0.005845870944125376,0.00019279754461681736,0.0003082115305706695,0.0005901744432695063,0.0005820722926748953,0.002394168553057043,0.0008959650865677145,0.0006902342535935494,0.0008343052707982952,0.0009536626862233302,0.00018645917983885362,0.004702353465366749,0.00010542324848967066,0.0028784888293035254,0.0005001232538536236,0.00019690653811868858,0.0038026920890656137,0.00035880258243593485,0.00393989879614931,0.00034824832871661226,0.0013299134919623997,0.000982337977448484,0.00425515154074771,0.00390132028733652,0.016188766737870435,0.04307129230591935,0.0030465517409199623,0.017339680182759238,0.00023717030013668523,0.02255021218171808,0.017783170275019702,0.0007924406706953317,0.0031180175009746618,0.0004551876976829667,5.254869507165722e-05,0.0004340544195396291,0.011614083063804575,0.002780944182534302,0.0001008807635115032,0.0017007214461379116,0.0005681470850930358,0.00017722140061204804,0.02416896295350991,0.0018642316539956706,0.000353405296782861,0.01726881414913957,0.00018293217579637847,0.00041904963447314,0.02723679855628122,0.0032411690392314765,0.006422582635737808,0.03984718259312166,0.012208362639149848,0.0007122927668891777,0.025697013958762165,0.002532625748008144,0.0020196320409505693,0.00025521408901058734,0.0011356491030963887,0.001713185075121227
DRR171794,0.0004584330146508562,0.00015802032450158045,0.00024198613953794494,0.0026119884197349443,0.002151022730934308,0.00909033432019143,0.00570807325191258,0.0032033242347680306,0.0012135472073640156,0.0005751325776336259,0.001089408143806958,0.002914286191884984,0.016339607484195218,0.0016489724922641095,0.0007177921345253779,0.15460012270078324,0.026008475785919437,0.04675537840126478,0.0014102930382944008,0.0033145417790733525,0.0004135340222237291,0.00012587317557544633,0.0002173821256943911,0.00030742968340839407,0.0012296812154113535,0.0012397834641017283,0.0010188456126982517,0.2387940627630247,0.001059998511729303,0.004696962875510386,0.0021969453406732076,0.030560209704789742,0.002922450095960427,0.002801792175218784,0.024756067345504153,0.012932389995734829,0.02065207301739953,0.0018831246742481824,0.010917401749546784,0.02302912869003971,0.00022444380218332124,0.0001808542335030149,0.005423347534052916,0.0007953850283021231,0.003303645527666094,0.0006793409328158724,0.0012007854982467414,0.0006691816117124462,0.00029072416622503034,0.000147434777159872,0.0035362229408411145,0.00029440014954351836,0.00018063837703261913,0.0007127914041770378,0.0033603458729599177,0.015388777156068536,0.010046926158554627,0.0033050809926746614,0.0011994172715193657,0.00025411396340449104,0.0047389003185058735,0.0010605262839573474,0.0015170279169945977,0.014857532297087922,0.016838776375215508,0.025042676834562773,0.0016007842690459373,0.0005840308802566034,0.006545143824404271,0.05924942954300206,0.0003343913014252166,0.0007567032138756237,0.00038454794170819596,7.491714387419663e-05,0.0007704659929020731,0.03455247871438274,0.00046685861652752137,5.55373107678521e-05,0.0028184011171794084,0.00027081342238667,0.004866240118969431,0.004075268127455565,0.004031999533192011,0.007170218268481629,0.025720032652983966,0.008845187607912738,0.0008525370664534025,0.004156175424796321,0.0018535225787804466,0.002086522507967574,0.020332491018236754,0.001590325415672323,0.00023310996502473943,0.0004988749229780367,0.01761739645865634,0.004340126042668626,0.00014116497728084202,0.0021136405199639,0.0037954894640854168
DRR171800,0.0002595410077127644,0.0001360762819470067,0.0002811738388244568,0.0056832111781966645,0.004443212323969759,0.004701734137628059,0.00522344035070304,0.00011023839245668768,0.0001517262448202245,0.0010151432072586617,0.0006513643995905421,0.00044669015496062714,0.009065983845432937,0.00255539007704945,0.005472942146962992,0.02999982350051031,0.007112977339108609,0.0058066283073658935,0.0005552533474023377,0.009819865813101862,0.005451015927943038,0.0044314812976347226,0.005673456663925014,0.00025163915473276925,0.0038009155059744986,0.0038162511353979937,0.00042226260626015006,0.03316717295144561,0.0003266515248502269,0.0003245042167712017,0.005528188963447347,0.18087542819976998,0.010099940079434088,0.011494164556772829,0.27799304571026107,0.05665304976466555,0.0539723768655771,0.0001640638183876823,0.0018241745382544844,0.0040468925099503075,8.545840246663242e-05,0.0002148620277901033,0.006775414895389752,0.00022849147748463155,0.004551969702811463,0.0009333785724441465,0.0002515921994137635,0.00047496155809275477,0.00047249913632615504,4.1644365540931674e-05,0.0064138152916919525,5.8162363879567547e-05,0.0010147765685383228,0.0004225409532928597,0.00046711568134401944,0.00032836876831899756,0.00020825854877459452,0.0023521201467966812,0.0002258494538290561,0.010212675273690627,0.0006788183585944642,0.0001219399826195799,0.0014551068228320016,0.001964674229191523,0.019968775574767884,0.002296656098499538,0.0014994325298337981,0.0004436185752922521,0.008106519116773176,0.01373248567370115,0.00038701169056800186,0.00022293577253862338,0.00022695641223504975,7.73881607731978e-05,0.0005854744629453674,0.003389813821605453,0.0035920069661601007,3.881943192288104e-05,0.001450491004118502,0.0002636679121944187,0.00471914113952519,0.009856725597196863,0.013718158915512191,0.025852556616959715,0.02840796754374793,0.0013917437553402669,0.00039337712048950594,0.023251387643378835,0.0010614909243278007,0.0011371359631543304,0.03182168737913333,0.0027163802742402997,0.0007040142576428822,0.0002284168148677087,0.000515678305045373,0.0010009935777707082,0.00017364793354676376,0.0013278989804227544,0.0016759573861550065
DRR171805,0.0003358185433860349,5.418737004774043e-05,0.0002443417971199886,0.00014882530164387798,8.103871885144895e-05,0.0012897401620213236,0.00031835696181767493,0.0001603662877722914,0.006255722652298506,0.00022115593115617986,0.00028163995315151397,1.5272411278270553e-05,0.00030379955491630035,0.008017425163029637,0.0013243312476955305,0.02370080270691839,0.007500980805753348,0.35496492726777884,0.0004360448270949041,0.0165136717317322,0.011638601426084043,0.014006807424017446,0.02258301908510429,0.00035224066783498336,0.048372306949804905,0.048535152712771645,0.00014399331890335685,0.034956876208952,0.00039616362985209967,0.0002313720824071041,0.000556217003878857,8.185657680778762e-05,0.029700202901215708,0.027877512794418916,0.10433449891002071,0.011491308656773433,0.009254886423760109,0.006394822810424762,0.0011606979860026244,0.006119746200915124,0.00035794087791051,0.0015200269985672825,0.0002013707619517863,2.9025412454709486e-05,0.013821376019590508,0.007348229155799987,0.0031273631083707895,0.0012053038485213743,0.0018844243209084565,0.00018106790060534047,0.0019387223863317738,5.022339471498139e-05,9.435295607836587e-05,0.0033850105025982433,0.00025591854240172585,0.00023527825800422937,2.89867143112953e-05,0.00044968547607051647,0.0009200848482716613,0.00018953329076696585,0.0004954048028281433,0.0022533090117616626,0.0004929012564102189,0.00010883219924388752,0.00032825445369414924,0.0004934878524695048,0.012660414173582109,0.00012239773873372312,0.0008139448459901983,0.00010591864176656038,0.00023493780005582742,0.0002746520484362346,0.00016620134356803908,0.0010644703395406023,0.00035895450623706196,0.0009374521799762099,0.0016907487908799665,3.759797272340576e-05,0.0003429294795792791,0.00015004374803775962,0.0037572244524382986,0.00892996109557619,0.04933182004015769,0.00011710226571112661,0.052961414988507635,0.0011221427546346842,0.00018114959110675038,0.00026539683533733467,0.00010512264559558016,0.00012712274537865173,0.0008864783292849702,0.00026867556495923143,0.012046335422521042,0.0002962566141607212,0.005726073391939809,0.0006726275714330408,5.2192517324382474e-05,7.909024712404196e-05,0.0023603018016498715
DRR171819,0.0016999348288248165,0.002232763694415704,0.0005627867880446048,0.001505149632222217,0.0021547285287667455,0.03413951746515746,0.0004596553970483743,0.017597457969990158,0.004549520904051193,0.001322280021294452,0.000994158634810685,0.00028339284502256753,0.0006096552033125186,0.0021771583047749763,0.0009151547482389558,0.020527168274085916,0.016724431117150863,0.052447361487614516,0.0008491654615932074,0.0068888959899227106,0.0009357162583863476,0.0004770828452616127,0.0006062126553934904,0.0010838263734117206,0.00382438430009592,0.0038373793421834176,0.0014902561201214494,0.05375252763185855,0.0003709041658291076,0.0005364645277985539,0.0019453145802050167,0.06814615904456682,0.007188890925636405,0.007356476826797425,0.10348932187643725,0.04827709695349207,0.037269837701527316,0.007114135389607796,0.04081271881524933,0.023671343620835037,0.000807138485072676,0.00026836253221221805,0.0020230812837327356,0.0005089841089221896,0.012540054472837712,0.0005363053076901363,0.0010168695327289993,0.0009294809129011624,0.004033728110453667,0.00011880424654391912,0.004037154347224447,0.0019905410457978397,0.0005780176474004427,0.0009357094369373096,0.00023332307718004587,0.0021611001088673748,0.00027817308157389065,0.009561621063637173,0.0015331489965930594,0.03992324653357569,0.001619198063092602,0.009738655687180636,0.0030676086005331066,0.057475785596163786,0.026019115307333817,0.0009321041412745575,0.00877289826982429,0.001264994280229194,0.031711176314019575,0.0016572502528710647,0.0004916114659671337,0.0006842257739168692,0.00024196563865243036,0.0003149898327531819,0.0010259681954297168,0.019527869089757705,0.0006913875567660086,0.00011202283829212898,0.001623986869007574,0.0004729753625766957,0.0023953698776654547,0.009418698045471838,0.009542527309796505,0.01629371524452288,0.012215807891792099,0.00029876815854942184,0.0017983243013714187,0.0012121840153514717,0.006417754420961552,0.0018041567861080583,0.023527885645756558,0.002223697179671255,0.014181604486330695,0.0006119794029073232,0.05737700602906279,0.0041295453261132025,0.0011244446044217967,0.0006007716340005051,0.0025387389215833314
DRR171858,0.002056844371891339,0.0005859840170030626,0.0003320567575390125,0.014305353114078646,0.005346562669127757,0.04592896202796854,0.009729875545132364,0.0050981537134163184,0.00019136480263088078,0.0016166043709640138,0.0005161548770119821,0.003099747970610956,0.0007847652233557423,0.00701223274544656,0.006885195150243433,0.01814145439216629,0.012474273314863489,0.11641620911579965,0.0017997306274157453,0.011872574506979502,0.004468812271013245,0.005379084006854684,0.004310510289702202,0.0009536960751082659,0.0046668289866694385,0.004686581028128827,0.0013186775073695878,0.10324351248394557,0.0001457017399617037,0.0012494135601061474,0.009726811050089264,0.024734961351249574,0.0013186748832135352,0.0022790087488084956,0.05593026120486613,0.0065571716101259885,0.004611084284513082,0.0011176951866108825,0.0054497076404303015,0.013721380256654822,0.0004625065646028066,0.00021900664997253076,0.00433262267179165,0.001061559467094279,0.0023573748372772148,0.0005118368287377238,0.00031594593898707997,0.00016889453256046914,0.0004689348212349827,0.000725827101850883,0.004507695397610783,5.5196167356540875e-05,0.0067377367910071515,0.0017300272865693879,0.0007573253802491685,0.005400148352613475,0.0005632734020840399,0.00797691665154445,0.001582117180969681,0.035764933210341514,0.00417826277822889,0.0024417700934526248,0.006110683065674466,0.030005589408713344,0.06513805812591263,0.0004636246009217721,0.0009749904716467775,0.00036910790405563567,0.005778203748508306,0.01234984112435531,0.0007760541658817999,0.002233456075779161,0.0005080050692378792,3.431140532645713e-05,0.0007343832168743334,0.1271075126855237,0.002437872744996555,9.490818807790805e-05,0.0027126696583449697,7.232110349386502e-05,0.00761245882849486,0.002534454605819188,0.0015968573695137598,0.013060581126802456,0.003446882525826739,0.012791747254322363,0.0005233884735547898,0.0020110942214983207,0.005566987538959238,0.005116844758049033,0.015555319563067022,0.05230008432667574,0.0008556772783486175,0.0011246633586075498,0.006074579460577877,0.0008617346140462202,0.0002702757436481495,0.0012780994555794242,0.00713309114807956
DRR171859,0.0009067433967732198,0.0002507980805349895,0.0007394317668550244,0.0005900222876487736,6.0195682478207386e-05,0.00010021289661178548,0.00016326450256781136,0.032629202844695365,0.011100351571296992,0.00040498561855018705,0.0002814274620886435,0.0011106047423601237,0.0002034361838926445,0.0022335698233732063,0.0003139547466167257,0.014670189682315227,0.01140002900633237,0.017604400177748065,0.0003932207069330002,0.01289552633973032,0.0022980067286685036,0.0024816915175482155,0.0049173510172836644,5.107879801979804e-05,0.003969667495543657,0.00398573326403328,0.0004861764825593058,0.20723000614089881,0.00011136670102471705,0.00035120776150952533,0.0012891648697506246,0.020672381084540916,0.012032337914769086,0.010706005059018758,0.051745518017049734,0.11874808561917848,0.08159781811396519,0.007157153899483783,0.0037594593968624562,0.018429924520254718,0.0014100357263008313,0.00013748214438395658,0.0023459289583421393,0.00019934630631166945,0.003974690187333982,0.0009746443535996775,0.001629147371176977,0.0006461726544054511,0.004768515473602286,0.00015867962337960166,0.0023235845608995742,7.289430196558665e-05,0.015896435052999272,0.006184351956504076,3.5754510583498804e-05,0.02534391470559417,0.0002878914167724805,0.0013026406494878147,8.924281965285764e-05,0.000458245541136949,0.007864808201886392,0.005738413886132955,0.0036838625273222553,0.015269027912707598,0.0005909037487671478,0.0009206564560138042,0.005986164411632605,0.0002207714360949773,0.012458977290258666,0.00022954731579129096,0.000674621210321096,0.00024854347778812254,7.92984826057166e-05,0.0003348349392343189,0.0016099607315300435,0.004048101890665366,0.00025638760620244773,6.489747115683972e-05,0.002195148606635565,0.0002367550514663603,0.00018245670932867276,0.001198631087758369,0.0003464568356445803,0.007580991874246944,0.00031871933315427963,0.0029623527745170717,0.0002672384260532484,0.0008897052071448439,0.0010801783873705538,0.00040268508740921903,0.0011656268037228566,0.07789328852771193,0.08275513297206395,0.001479893550879025,0.020882843938174557,0.002944469784365808,0.0004091497085706942,0.00015050701161592347,0.0060666890902551516
DRR171871,0.0006254522251131605,0.0001014828955889644,0.00029275201421741643,0.021936120305288315,0.005797346805561488,0.004322262095384445,0.010389904552360732,0.0051956676210158335,0.0013327348838502258,0.003508494671354831,0.0015894787952674973,0.0002348722979231164,0.053509303702272464,0.004235907982273116,0.010147116511910867,0.0043689467524495,0.001506549259414058,0.008198587659833145,0.0008955203361643754,0.002431089176500854,0.003253044441703692,0.0006819860111469755,0.0023736884894198155,0.001020355511222637,0.013428932633803185,0.013469340745275596,0.00040211261892097164,0.05020557086536404,0.0005574736095233909,0.0002062028510716083,0.000935309803718352,0.07876112559165589,0.0075391629887836984,0.021648518530875634,0.22065310880833816,0.06940117744860816,0.06573635038013707,0.0003743212895717348,0.01637077745582344,0.004308667046350601,0.00011349724568751798,0.00030963151781030846,0.004446224131946719,0.00020187780651329635,0.017192348330519074,0.01130987641826678,0.008011266143043675,0.0014570322568460028,0.0008500795106754398,0.0002099869595162478,0.007104951628828873,0.00017910052142270296,0.00011023751476926427,0.001996388918640695,0.001782538529811358,0.0020884581431877937,0.0001375549099362843,0.0005435119724238323,0.0002826118831830004,4.983650080050782e-05,0.0035874420006928973,0.0008027543551828398,0.0009031063492080454,0.0003756460347954248,0.007513116417252684,0.0028530267610659453,0.009668855355884314,0.0013686842609815435,0.047535358654527696,0.0011933301739985452,0.0033840941065686396,0.006083620573629519,0.0002404308453169241,0.0011671394039566168,0.0008373552791444176,0.013081039003675002,7.097202777871127e-05,8.983200561170686e-05,0.0004443072676550395,0.00026725193957971463,0.00667989891960102,0.020644305671616597,0.013619813670972007,0.01025494622914124,0.03606625342457317,0.008748551972380513,0.0009151936969511088,0.0008431558108155559,0.0005831268838513946,0.0009222053748539151,0.0015479015476486744,0.0015461012258877799,0.0025977590638854514,0.00034757319393387357,0.007220744228321793,0.010566933205270895,4.677403323442332e-05,0.0008423798774315301,0.004215190644234373
